name,title,rental_duration,count_rentalduration,pct_to_rentalduration
Drama,Slacker Liaisons,7,62,0.06200000000000000000
Drama,Bright Encounters,4,62,0.06200000000000000000
Drama,Chill Luck,6,62,0.06200000000000000000
New,Stock Glass,7,63,0.06300000000000000000
New,Runaway Tenenbaums,6,63,0.06300000000000000000
New,Wake Jaws,7,63,0.06300000000000000000
New,Maiden Home,3,63,0.06300000000000000000
New,Flash Wars,3,63,0.06300000000000000000
New,Mannequin Worst,3,63,0.06300000000000000000
New,Birds Perdition,5,63,0.06300000000000000000
New,Amistad Midsummer,6,63,0.06300000000000000000
New,Butch Panther,6,63,0.06300000000000000000
New,Breakfast Goldfinger,5,63,0.06300000000000000000
New,Hours Rage,4,63,0.06300000000000000000
New,Pianist Outfield,6,63,0.06300000000000000000
New,Cleopatra Devil,6,63,0.06300000000000000000
New,Frontier Cabin,6,63,0.06300000000000000000
New,Day Unfaithful,3,63,0.06300000000000000000
New,Phantom Glory,6,63,0.06300000000000000000
New,Jumanji Blade,4,63,0.06300000000000000000
New,Angels Life,3,63,0.06300000000000000000
New,Idaho Love,3,63,0.06300000000000000000
New,Vampire Whale,4,63,0.06300000000000000000
New,Wild Apollo,4,63,0.06300000000000000000
New,Varsity Trip,7,63,0.06300000000000000000
New,Eagles Panky,4,63,0.06300000000000000000
New,Apocalypse Flamingos,6,63,0.06300000000000000000
New,Loverboy Attacks,7,63,0.06300000000000000000
New,Chaplin License,7,63,0.06300000000000000000
New,Ending Crowds,6,63,0.06300000000000000000
New,Oklahoma Jumanji,7,63,0.06300000000000000000
New,Mine Titans,3,63,0.06300000000000000000
New,Voice Peach,6,63,0.06300000000000000000
New,Sting Personal,3,63,0.06300000000000000000
New,Nuts Ties,5,63,0.06300000000000000000
New,Flamingos Connecticut,4,63,0.06300000000000000000
New,Butterfly Chocolat,3,63,0.06300000000000000000
New,Fatal Haunted,6,63,0.06300000000000000000
New,Destiny Saturday,4,63,0.06300000000000000000
New,Breaking Home,4,63,0.06300000000000000000
New,Brannigan Sunrise,4,63,0.06300000000000000000
New,Run Pacific,3,63,0.06300000000000000000
New,Clyde Theory,4,63,0.06300000000000000000
New,Pluto Oleander,5,63,0.06300000000000000000
New,Eve Resurrection,5,63,0.06300000000000000000
New,Jungle Closer,6,63,0.06300000000000000000
New,Dragonfly Strangers,6,63,0.06300000000000000000
New,Money Harold,3,63,0.06300000000000000000
New,Unbreakable Karate,3,63,0.06300000000000000000
New,Godfather Diary,3,63,0.06300000000000000000
New,Jekyll Frogmen,4,63,0.06300000000000000000
New,Salute Apollo,4,63,0.06300000000000000000
New,Vanished Garden,5,63,0.06300000000000000000
New,Samurai Lion,5,63,0.06300000000000000000
New,Interview Liaisons,4,63,0.06300000000000000000
New,Ridgemont Submarine,3,63,0.06300000000000000000
New,Wyoming Storm,6,63,0.06300000000000000000
New,Chinatown Gladiator,7,63,0.06300000000000000000
New,Sleepy Japanese,4,63,0.06300000000000000000
New,Boulevard Mob,3,63,0.06300000000000000000
New,Troopers Metal,3,63,0.06300000000000000000
New,Earth Vision,7,63,0.06300000000000000000
New,Mask Peach,6,63,0.06300000000000000000
New,Redemption Comforts,3,63,0.06300000000000000000
New,Attraction Newton,5,63,0.06300000000000000000
New,Platoon Instinct,6,63,0.06300000000000000000
Action,Handicap Boondock,4,64,0.06400000000000000000
Action,Quest Mussolini,5,64,0.06400000000000000000
Action,Firehouse Vietnam,7,64,0.06400000000000000000
Action,Werewolf Lola,6,64,0.06400000000000000000
Action,Midnight Westward,3,64,0.06400000000000000000
Action,Lawrence Love,7,64,0.06400000000000000000
Action,Darko Dorado,3,64,0.06400000000000000000
Action,Fool Mockingbird,3,64,0.06400000000000000000
Action,Lord Arizona,5,64,0.06400000000000000000
Action,Glass Dying,4,64,0.06400000000000000000
Action,Caddyshack Jedi,3,64,0.06400000000000000000
Action,Campus Remember,5,64,0.06400000000000000000
Action,Montezuma Command,6,64,0.06400000000000000000
Action,Uprising Uptown,6,64,0.06400000000000000000
Action,Shrunk Divine,6,64,0.06400000000000000000
Action,Kissing Dolls,3,64,0.06400000000000000000
Action,Sky Miracle,7,64,0.06400000000000000000
Action,Speakeasy Date,6,64,0.06400000000000000000
Action,Darn Forrester,7,64,0.06400000000000000000
Action,Gosford Donnie,5,64,0.06400000000000000000
Action,Excitement Eve,3,64,0.06400000000000000000
Action,Devil Desire,6,64,0.06400000000000000000
Action,Entrapment Satisfaction,5,64,0.06400000000000000000
Action,Park Citizen,3,64,0.06400000000000000000
Action,Berets Agent,5,64,0.06400000000000000000
Action,Crow Grease,6,64,0.06400000000000000000
Action,Dream Pickup,6,64,0.06400000000000000000
Action,Lust Lock,3,64,0.06400000000000000000
Action,Rear Trading,6,64,0.06400000000000000000
Action,Side Ark,5,64,0.06400000000000000000
Action,Waterfront Deliverance,4,64,0.06400000000000000000
Action,Dragon Squad,4,64,0.06400000000000000000
Action,Ark Ridgemont,6,64,0.06400000000000000000
Action,Dances None,3,64,0.06400000000000000000
Action,Minds Truman,3,64,0.06400000000000000000
Action,Worst Banger,4,64,0.06400000000000000000
Action,Mockingbird Hollywood,4,64,0.06400000000000000000
Action,Bride Intrigue,7,64,0.06400000000000000000
Action,Celebrity Horn,7,64,0.06400000000000000000
Action,Story Side,7,64,0.06400000000000000000
Action,Grail Frankenstein,4,64,0.06400000000000000000
Action,Trip Newton,7,64,0.06400000000000000000
Action,Clueless Bucket,4,64,0.06400000000000000000
Action,Casualties Encino,3,64,0.06400000000000000000
Action,Primary Glass,7,64,0.06400000000000000000
Action,Bull Shawshank,6,64,0.06400000000000000000
Action,Suspects Quills,4,64,0.06400000000000000000
Action,Truman Crazy,7,64,0.06400000000000000000
Action,Fantasy Troopers,6,64,0.06400000000000000000
Action,Women Dorado,4,64,0.06400000000000000000
Action,Barefoot Manchurian,6,64,0.06400000000000000000
Action,Stagecoach Armageddon,5,64,0.06400000000000000000
Action,South Wait,4,64,0.06400000000000000000
Action,Rugrats Shakespeare,4,64,0.06400000000000000000
Action,Forrest Sons,4,64,0.06400000000000000000
Action,Amadeus Holy,6,64,0.06400000000000000000
Action,Magnolia Forrester,4,64,0.06400000000000000000
Action,Hills Neighbors,5,64,0.06400000000000000000
Action,Rings Heartbreakers,5,64,0.06400000000000000000
Action,Drifter Commandments,5,64,0.06400000000000000000
Action,Easy Gladiator,5,64,0.06400000000000000000
Action,Antitrust Tomatoes,5,64,0.06400000000000000000
Action,American Circus,3,64,0.06400000000000000000
Action,Patriot Roman,6,64,0.06400000000000000000
Animation,Pride Alamo,6,66,0.06600000000000000000
Animation,Miracle Virtual,3,66,0.06600000000000000000
Animation,Donnie Alley,4,66,0.06600000000000000000
Animation,Flying Hook,6,66,0.06600000000000000000
Animation,Theory Mermaid,5,66,0.06600000000000000000
Animation,Horn Working,4,66,0.06600000000000000000
Animation,Potluck Mixed,3,66,0.06600000000000000000
Animation,Room Roman,7,66,0.06600000000000000000
Animation,Harper Dying,3,66,0.06600000000000000000
Animation,Massage Image,4,66,0.06600000000000000000
Animation,Tracy Cider,3,66,0.06600000000000000000
Animation,Wonka Sea,6,66,0.06600000000000000000
Animation,Alter Victory,6,66,0.06600000000000000000
Animation,Desire Alien,7,66,0.06600000000000000000
Animation,Snowman Rollercoaster,3,66,0.06600000000000000000
Animation,Insects Stone,3,66,0.06600000000000000000
Animation,Doors President,3,66,0.06600000000000000000
Animation,Crossroads Casualties,5,66,0.06600000000000000000
Animation,Nash Chocolat,6,66,0.06600000000000000000
Animation,Storm Happiness,6,66,0.06600000000000000000
Animation,Wait Cider,3,66,0.06600000000000000000
Animation,Canyon Stock,7,66,0.06600000000000000000
Animation,Potter Connecticut,5,66,0.06600000000000000000
Animation,Lawless Vision,6,66,0.06600000000000000000
Animation,Borrowers Bedazzled,7,66,0.06600000000000000000
Animation,Sons Interview,3,66,0.06600000000000000000
Animation,Blackout Private,7,66,0.06600000000000000000
Animation,Champion Flatliners,4,66,0.06600000000000000000
Animation,Thief Pelican,5,66,0.06600000000000000000
Animation,Clash Freddy,6,66,0.06600000000000000000
Animation,Bikini Borrowers,7,66,0.06600000000000000000
Animation,Ishtar Rocketeer,4,66,0.06600000000000000000
Animation,Titanic Boondock,3,66,0.06600000000000000000
Animation,Falcon Volume,5,66,0.06600000000000000000
Animation,Juggler Hardly,4,66,0.06600000000000000000
Animation,Gangs Pride,4,66,0.06600000000000000000
Animation,Sleepless Monsoon,5,66,0.06600000000000000000
Animation,Argonauts Town,7,66,0.06600000000000000000
Animation,Duck Racer,4,66,0.06600000000000000000
Animation,Double Wrath,4,66,0.06600000000000000000
Animation,Turn Star,3,66,0.06600000000000000000
Animation,Club Graffiti,4,66,0.06600000000000000000
Animation,Oz Liaisons,4,66,0.06600000000000000000
Animation,Sunrise League,3,66,0.06600000000000000000
Animation,Punk Divorce,6,66,0.06600000000000000000
Animation,Oscar Gold,7,66,0.06600000000000000000
Animation,Pond Seattle,7,66,0.06600000000000000000
Animation,Menagerie Rushmore,7,66,0.06600000000000000000
Animation,Mission Zoolander,3,66,0.06600000000000000000
Animation,Anaconda Confessions,3,66,0.06600000000000000000
Animation,Intentions Empire,3,66,0.06600000000000000000
Animation,Dares Pluto,7,66,0.06600000000000000000
Animation,Packer Madigan,3,66,0.06600000000000000000
Animation,Forrester Comancheros,7,66,0.06600000000000000000
Animation,Sugar Wonka,3,66,0.06600000000000000000
Animation,Dogma Family,5,66,0.06600000000000000000
Animation,Telemark Heartbreakers,6,66,0.06600000000000000000
Animation,Fight Jawbreaker,3,66,0.06600000000000000000
Animation,Early Home,6,66,0.06600000000000000000
Animation,Ghostbusters Elf,7,66,0.06600000000000000000
Animation,Hook Chariots,7,66,0.06600000000000000000
Animation,Carol Texas,4,66,0.06600000000000000000
Animation,Watch Tracy,5,66,0.06600000000000000000
Animation,Inch Jet,6,66,0.06600000000000000000
Animation,Floats Garden,6,66,0.06600000000000000000
Animation,Luke Mummy,5,66,0.06600000000000000000
Documentary,Young Language,6,68,0.06800000000000000000
Documentary,Villain Desperate,4,68,0.06800000000000000000
Documentary,Wedding Apollo,3,68,0.06800000000000000000
Documentary,Cider Desire,7,68,0.06800000000000000000
Documentary,Cupboard Sinners,4,68,0.06800000000000000000
Documentary,Army Flintstones,4,68,0.06800000000000000000
Documentary,Mighty Luck,7,68,0.06800000000000000000
Documentary,Bill Others,6,68,0.06800000000000000000
Documentary,Halloween Nuts,6,68,0.06800000000000000000
Documentary,Secret Groundhog,6,68,0.06800000000000000000
Documentary,Dozen Lion,6,68,0.06800000000000000000
Documentary,Clerks Angels,3,68,0.06800000000000000000
Documentary,Hawk Chill,5,68,0.06800000000000000000
Documentary,United Pilot,3,68,0.06800000000000000000
Documentary,Duffel Apocalypse,5,68,0.06800000000000000000
Documentary,Dancing Fever,6,68,0.06800000000000000000
Documentary,National Story,4,68,0.06800000000000000000
Documentary,Pelican Comforts,4,68,0.06800000000000000000
Documentary,Chicken Hellfighters,3,68,0.06800000000000000000
Documentary,Madison Trap,4,68,0.06800000000000000000
Documentary,Road Roxanne,4,68,0.06800000000000000000
Documentary,Smoking Barbarella,7,68,0.06800000000000000000
Documentary,Deep Crusade,6,68,0.06800000000000000000
Documentary,Rainbow Shock,3,68,0.06800000000000000000
Documentary,Spoilers Hellfighters,4,68,0.06800000000000000000
Documentary,Ship Wonderland,5,68,0.06800000000000000000
Documentary,Pacific Amistad,3,68,0.06800000000000000000
Documentary,Adaptation Holes,7,68,0.06800000000000000000
Documentary,French Holiday,5,68,0.06800000000000000000
Documentary,Intolerable Intentions,6,68,0.06800000000000000000
Documentary,Quills Bull,4,68,0.06800000000000000000
Documentary,Show Lord,3,68,0.06800000000000000000
Documentary,Sagebrush Clueless,4,68,0.06800000000000000000
Documentary,Newsies Story,4,68,0.06800000000000000000
Documentary,Kill Brotherhood,4,68,0.06800000000000000000
Documentary,Brotherhood Blanket,3,68,0.06800000000000000000
Documentary,Modern Dorado,3,68,0.06800000000000000000
Documentary,Wrath Mile,5,68,0.06800000000000000000
Documentary,Wagon Jaws,7,68,0.06800000000000000000
Documentary,Notorious Reunion,7,68,0.06800000000000000000
Documentary,Pocus Pulp,6,68,0.06800000000000000000
Documentary,Streak Ridgemont,7,68,0.06800000000000000000
Documentary,Bonnie Holocaust,4,68,0.06800000000000000000
Documentary,Beach Heartbreakers,6,68,0.06800000000000000000
Documentary,Raiders Antitrust,4,68,0.06800000000000000000
Documentary,Expendable Stallion,3,68,0.06800000000000000000
Documentary,Thin Sagebrush,5,68,0.06800000000000000000
Documentary,Virginian Pluto,5,68,0.06800000000000000000
Documentary,Coast Rainbow,4,68,0.06800000000000000000
Documentary,Midsummer Groundhog,3,68,0.06800000000000000000
Documentary,Hunter Alter,5,68,0.06800000000000000000
Documentary,Heavyweights Beast,6,68,0.06800000000000000000
Documentary,Deliverance Mulholland,4,68,0.06800000000000000000
Documentary,Untouchables Sunrise,5,68,0.06800000000000000000
Documentary,Wife Turn,3,68,0.06800000000000000000
Documentary,Homeward Cider,5,68,0.06800000000000000000
Documentary,Mod Secretary,6,68,0.06800000000000000000
Documentary,Majestic Floats,5,68,0.06800000000000000000
Documentary,Cause Date,3,68,0.06800000000000000000
Documentary,Metal Armageddon,6,68,0.06800000000000000000
Documentary,Bed Highball,5,68,0.06800000000000000000
Documentary,North Tequila,4,68,0.06800000000000000000
Documentary,Wars Pluto,5,68,0.06800000000000000000
Documentary,Independence Hotel,5,68,0.06800000000000000000
Documentary,Princess Giant,3,68,0.06800000000000000000
Documentary,Egg Igby,4,68,0.06800000000000000000
Documentary,Academy Dinosaur,6,68,0.06800000000000000000
Documentary,Hardly Robbers,7,68,0.06800000000000000000
Family,Range Moonwalker,3,69,0.06900000000000000000
Family,Soup Wisdom,6,69,0.06900000000000000000
Family,Bilko Anonymous,3,69,0.06900000000000000000
Family,Louisiana Harry,5,69,0.06900000000000000000
Family,President Bang,6,69,0.06900000000000000000
Family,Atlantis Cause,6,69,0.06900000000000000000
Family,Hocus Frida,4,69,0.06900000000000000000
Family,Rush Goodfellas,3,69,0.06900000000000000000
Family,Half Outfield,6,69,0.06900000000000000000
Family,Sensibility Rear,7,69,0.06900000000000000000
Family,Super Wyoming,5,69,0.06900000000000000000
Family,Conversation Downhill,4,69,0.06900000000000000000
Family,Movie Shakespeare,6,69,0.06900000000000000000
Family,Chisum Behavior,5,69,0.06900000000000000000
Family,Bedazzled Married,6,69,0.06900000000000000000
Family,Prix Undefeated,4,69,0.06900000000000000000
Family,Effect Gladiator,6,69,0.06900000000000000000
Family,Pittsburgh Hunchback,4,69,0.06900000000000000000
Family,Rage Games,4,69,0.06900000000000000000
Family,Music Boondock,7,69,0.06900000000000000000
Family,Spartacus Cheaper,4,69,0.06900000000000000000
Family,Network Peak,5,69,0.06900000000000000000
Family,Splash Gump,5,69,0.06900000000000000000
Family,African Egg,6,69,0.06900000000000000000
Family,Pilot Hoosiers,6,69,0.06900000000000000000
Family,Finding Anaconda,4,69,0.06900000000000000000
Family,Killer Innocent,7,69,0.06900000000000000000
Family,Odds Boogie,6,69,0.06900000000000000000
Family,Homicide Peach,6,69,0.06900000000000000000
Family,Gandhi Kwai,7,69,0.06900000000000000000
Family,Confused Candles,3,69,0.06900000000000000000
Family,Hunting Musketeers,6,69,0.06900000000000000000
Family,Maguire Apache,6,69,0.06900000000000000000
Family,Siege Madre,7,69,0.06900000000000000000
Family,Willow Tracy,6,69,0.06900000000000000000
Family,Bang Kwai,5,69,0.06900000000000000000
Family,Virtual Spoilers,3,69,0.06900000000000000000
Family,Gladiator Westward,6,69,0.06900000000000000000
Family,King Evolution,3,69,0.06900000000000000000
Family,House Dynamite,7,69,0.06900000000000000000
Family,Dinosaur Secretary,7,69,0.06900000000000000000
Family,Remember Diary,5,69,0.06900000000000000000
Family,Slums Duck,5,69,0.06900000000000000000
Family,Chocolat Harry,5,69,0.06900000000000000000
Family,Feud Frogmen,6,69,0.06900000000000000000
Family,Robbery Bright,4,69,0.06900000000000000000
Family,Manchurian Curtain,5,69,0.06900000000000000000
Family,Blood Argonauts,3,69,0.06900000000000000000
Family,Baked Cleopatra,3,69,0.06900000000000000000
Family,Apache Divine,5,69,0.06900000000000000000
Family,Lolita World,4,69,0.06900000000000000000
Family,Braveheart Human,7,69,0.06900000000000000000
Family,Blanket Beverly,7,69,0.06900000000000000000
Family,Gables Metropolis,3,69,0.06900000000000000000
Family,Jedi Beneath,7,69,0.06900000000000000000
Family,Resurrection Silverado,6,69,0.06900000000000000000
Family,Grease Youth,7,69,0.06900000000000000000
Family,Opposite Necklace,7,69,0.06900000000000000000
Family,Date Speed,4,69,0.06900000000000000000
Family,Spinal Rocky,7,69,0.06900000000000000000
Family,Earring Instinct,3,69,0.06900000000000000000
Family,Blues Instinct,5,69,0.06900000000000000000
Family,Indian Love,4,69,0.06900000000000000000
Family,Chasing Fight,7,69,0.06900000000000000000
Family,Natural Stock,4,69,0.06900000000000000000
Family,Sunset Racer,6,69,0.06900000000000000000
Family,Secrets Paradise,3,69,0.06900000000000000000
Family,Dumbo Lust,5,69,0.06900000000000000000
Family,Jason Trap,5,69,0.06900000000000000000
Foreign,Usual Untouchables,5,73,0.07300000000000000000
Foreign,Orange Grapes,4,73,0.07300000000000000000
Foreign,Meet Chocolate,3,73,0.07300000000000000000
Foreign,Pet Haunting,3,73,0.07300000000000000000
Foreign,Dangerous Uptown,7,73,0.07300000000000000000
Foreign,Purple Movie,4,73,0.07300000000000000000
Foreign,Maude Mod,6,73,0.07300000000000000000
Foreign,Sorority Queen,6,73,0.07300000000000000000
Foreign,Jet Neighbors,7,73,0.07300000000000000000
Foreign,Shock Cabin,7,73,0.07300000000000000000
Foreign,Wonderful Drop,3,73,0.07300000000000000000
Foreign,Alley Evolution,6,73,0.07300000000000000000
Foreign,Bugsy Song,4,73,0.07300000000000000000
Foreign,Command Darling,5,73,0.07300000000000000000
Foreign,School Jacket,5,73,0.07300000000000000000
Foreign,Innocent Usual,3,73,0.07300000000000000000
Foreign,Past Suicides,5,73,0.07300000000000000000
Foreign,Greek Everyone,7,73,0.07300000000000000000
Foreign,Ballroom Mockingbird,6,73,0.07300000000000000000
Foreign,Shrek License,7,73,0.07300000000000000000
Foreign,Hotel Happiness,6,73,0.07300000000000000000
Foreign,Newton Labyrinth,4,73,0.07300000000000000000
Foreign,Impossible Prejudice,7,73,0.07300000000000000000
Foreign,Town Ark,6,73,0.07300000000000000000
Foreign,Hoosiers Birdcage,3,73,0.07300000000000000000
Foreign,Alamo Videotape,6,73,0.07300000000000000000
Foreign,Kane Exorcist,5,73,0.07300000000000000000
Foreign,Reservoir Adaptation,7,73,0.07300000000000000000
Foreign,Chocolate Duck,3,73,0.07300000000000000000
Foreign,Everyone Craft,4,73,0.07300000000000000000
Foreign,Informer Double,4,73,0.07300000000000000000
Foreign,Illusion Amelie,4,73,0.07300000000000000000
Foreign,Stepmom Dream,7,73,0.07300000000000000000
Foreign,Crossing Divorce,4,73,0.07300000000000000000
Foreign,Trap Guys,3,73,0.07300000000000000000
Foreign,Moon Bunch,7,73,0.07300000000000000000
Foreign,Doubtfire Labyrinth,5,73,0.07300000000000000000
Foreign,Lose Inch,3,73,0.07300000000000000000
Foreign,Intrigue Worst,6,73,0.07300000000000000000
Foreign,Muppet Mile,5,73,0.07300000000000000000
Foreign,Scissorhands Slums,5,73,0.07300000000000000000
Foreign,Matrix Snowman,6,73,0.07300000000000000000
Foreign,Crystal Breaking,6,73,0.07300000000000000000
Foreign,Wash Heavenly,7,73,0.07300000000000000000
Foreign,Brooklyn Desert,7,73,0.07300000000000000000
Foreign,Baby Hall,5,73,0.07300000000000000000
Foreign,Kiss Glory,5,73,0.07300000000000000000
Foreign,Fiction Christmas,4,73,0.07300000000000000000
Foreign,Alien Center,5,73,0.07300000000000000000
Foreign,Cowboy Doom,3,73,0.07300000000000000000
Foreign,Frida Slipper,6,73,0.07300000000000000000
Foreign,Rocketeer Mother,3,73,0.07300000000000000000
Foreign,Happiness United,6,73,0.07300000000000000000
Foreign,Mixed Doors,6,73,0.07300000000000000000
Foreign,Grapes Fury,4,73,0.07300000000000000000
Foreign,Gentlemen Stage,6,73,0.07300000000000000000
Foreign,War Notting,7,73,0.07300000000000000000
Foreign,Agent Truman,3,73,0.07300000000000000000
Foreign,Vision Torque,5,73,0.07300000000000000000
Foreign,Whale Bikini,4,73,0.07300000000000000000
Foreign,Hunger Roof,6,73,0.07300000000000000000
Foreign,Holiday Games,7,73,0.07300000000000000000
Foreign,Cyclone Family,7,73,0.07300000000000000000
Foreign,Madness Attacks,4,73,0.07300000000000000000
Foreign,Pollock Deliverance,5,73,0.07300000000000000000
Foreign,Hellfighters Sierra,3,73,0.07300000000000000000
Foreign,Opus Ice,5,73,0.07300000000000000000
Foreign,Pearl Destiny,3,73,0.07300000000000000000
Foreign,Catch Amistad,7,73,0.07300000000000000000
Foreign,Highball Potter,6,73,0.07300000000000000000
Foreign,Calendar Gunfight,4,73,0.07300000000000000000
Foreign,Lost Bird,4,73,0.07300000000000000000
Foreign,Mulholland Beast,7,73,0.07300000000000000000
Sports,Perdition Fargo,7,74,0.07400000000000000000
Sports,Seabiscuit Punk,6,74,0.07400000000000000000
Sports,Kramer Chocolate,3,74,0.07400000000000000000
Sports,Anonymous Human,7,74,0.07400000000000000000
Sports,Roses Treasure,5,74,0.07400000000000000000
Sports,Tourist Pelican,4,74,0.07400000000000000000
Sports,Secretary Rouge,5,74,0.07400000000000000000
Sports,Instinct Airport,4,74,0.07400000000000000000
Sports,Congeniality Quest,6,74,0.07400000000000000000
Sports,Novocaine Flight,4,74,0.07400000000000000000
Sports,Jade Bunch,6,74,0.07400000000000000000
Sports,Victory Academy,6,74,0.07400000000000000000
Sports,Peak Forever,7,74,0.07400000000000000000
Sports,Cranes Reservoir,5,74,0.07400000000000000000
Sports,Slipper Fidelity,5,74,0.07400000000000000000
Sports,Caribbean Liberty,3,74,0.07400000000000000000
Sports,Hysterical Grail,5,74,0.07400000000000000000
Sports,Squad Fish,3,74,0.07400000000000000000
Sports,Trading Pinocchio,6,74,0.07400000000000000000
Sports,Poseidon Forever,6,74,0.07400000000000000000
Sports,Holes Brannigan,7,74,0.07400000000000000000
Sports,Mosquito Armageddon,6,74,0.07400000000000000000
Sports,Peach Innocent,3,74,0.07400000000000000000
Sports,Rider Caddyshack,5,74,0.07400000000000000000
Sports,Philadelphia Wife,7,74,0.07400000000000000000
Sports,Mummy Creatures,3,74,0.07400000000000000000
Sports,Evolution Alter,5,74,0.07400000000000000000
Sports,Mussolini Spoilers,6,74,0.07400000000000000000
Sports,Flatliners Killer,5,74,0.07400000000000000000
Sports,Bubble Grosse,4,74,0.07400000000000000000
Sports,Pirates Roxanne,4,74,0.07400000000000000000
Sports,Neighbors Charade,3,74,0.07400000000000000000
Sports,Flight Lies,7,74,0.07400000000000000000
Sports,Groove Fiction,6,74,0.07400000000000000000
Sports,Gunfighter Mussolini,3,74,0.07400000000000000000
Sports,Pickup Driving,3,74,0.07400000000000000000
Sports,Straight Hours,3,74,0.07400000000000000000
Sports,Mother Oleander,3,74,0.07400000000000000000
Sports,Shakespeare Saddle,6,74,0.07400000000000000000
Sports,Star Operation,5,74,0.07400000000000000000
Sports,Artist Coldblooded,5,74,0.07400000000000000000
Sports,Mile Mulan,4,74,0.07400000000000000000
Sports,River Outlaw,4,74,0.07400000000000000000
Sports,Steers Armageddon,6,74,0.07400000000000000000
Sports,Smoochy Control,7,74,0.07400000000000000000
Sports,Honey Ties,3,74,0.07400000000000000000
Sports,Exorcist Sting,6,74,0.07400000000000000000
Sports,Elizabeth Shane,7,74,0.07400000000000000000
Sports,Image Princess,3,74,0.07400000000000000000
Sports,Gleaming Jawbreaker,5,74,0.07400000000000000000
Sports,Chance Resurrection,3,74,0.07400000000000000000
Sports,Liberty Magnificent,3,74,0.07400000000000000000
Sports,California Birds,4,74,0.07400000000000000000
Sports,Sense Greek,4,74,0.07400000000000000000
Sports,Dude Blindness,3,74,0.07400000000000000000
Sports,Sierra Divide,3,74,0.07400000000000000000
Sports,Talented Homicide,6,74,0.07400000000000000000
Sports,Northwest Polish,5,74,0.07400000000000000000
Sports,Lesson Cleopatra,3,74,0.07400000000000000000
Sports,Saturday Lambs,3,74,0.07400000000000000000
Sports,Mermaid Insects,5,74,0.07400000000000000000
Sports,Driver Annie,4,74,0.07400000000000000000
Sports,Durham Panky,6,74,0.07400000000000000000
Sports,Crusade Honey,4,74,0.07400000000000000000
Sports,Tights Dawn,5,74,0.07400000000000000000
Sports,Divorce Shining,3,74,0.07400000000000000000
Sports,Records Zorro,7,74,0.07400000000000000000
Sports,Joon Northwest,3,74,0.07400000000000000000
Sports,Aladdin Calendar,6,74,0.07400000000000000000
Sports,Graceland Dynamite,5,74,0.07400000000000000000
Sports,Drop Waterfront,6,74,0.07400000000000000000
Sports,Loser Hustler,5,74,0.07400000000000000000
Sports,Tuxedo Mile,3,74,0.07400000000000000000
Sports,Satisfaction Confidential,3,74,0.07400000000000000000
